Event,Points,1st Place,2nd Place,3rd Place,4th Place,5th Place,6th Place,7th Place,8th Place,9th Place,10th Place,Gains any advantage (has to be activated) other than idol,Gains idol (has to be activated) ,Exits due to health/injury before merge,Exits voluntarily,Kicked off with idol,Places fake idol,Plays fake idol,Someone else plays your fake idol,Wins first individual immunity challenge,Wins 2nd individual immunity challenge,Wins 3rd individual immunity challenge,Wins final individual immunity challenge,Wins other individual immunity challenge,Wins Mergatory Individual Immunity Challenge,Gives immunity (either idol or individual mmunity necklace) away,Plays idol and person it is played for gets zero votes (including self),Advances after being involved in tie at tribal on revote,Is eliminated after tie at tribal,Eliminated by rocks,Eliminated in fire making challenge,Advances in fire making challenge,Makes it to merge,On winning reward challenge team,On winning immunity challenge team,Picked for reward,Goes on Journey,"""Wins"" Journey","""Loses"" Journey",Plays shot in the dark succesfully,Plays shot in the dark unsuccesfully,Plays idol at tribal,"Plays advantage (extra vote, steal vote etc.)"
1st Place,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2nd Place,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3rd Place,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4th Place,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5th Place,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6th Place,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7th Place,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8th Place,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9th Place,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10th Place,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gains any advantage (has to be activated) other than idol,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gains idol (has to be activated) ,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Exits due to health/injury before merge,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Exits voluntarily,-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kicked off with idol,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Places fake idol,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plays fake idol,-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Someone else plays your fake idol,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wins first individual immunity challenge,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wins 2nd individual immunity challenge,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wins 3rd individual immunity challenge,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wins final individual immunity challenge,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wins other individual immunity challenge,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wins Mergatory Individual Immunity Challenge,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gives immunity (either idol or individual mmunity necklace) away,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plays idol and person it is played for gets zero votes (including self),-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Advances after being involved in tie at tribal on revote,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Is eliminated after tie at tribal,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eliminated by rocks,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eliminated in fire making challenge,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Advances in fire making challenge,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Makes it to merge,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
On winning reward challenge team,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
On winning immunity challenge team,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Picked for reward,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goes on Journey,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""Wins"" Journey",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""Loses"" Journey",-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plays shot in the dark succesfully,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
